Insert-Atom,Pt-Fold,Melting-point1,Melting-point2,Melting-point-Average,Density1,Density2,Density-Average,Ionization-energy1,Ionization-energy2,Ionization-energy-Average,Atomic-mass1,Atomic-mass2,Atomic-mass-Average,ID-Average,ID-1,ID-2,Radius-1,Radius-2,Radius-Average,Electronegativity-1,Electronegativity-2,Electronegativity-ave,Energy-slab,Force-1,Force-2,magnetization-1,magnetization-2,Distance,E-fermi,Formation-Energy,Work-function,p-center,d-center,mag,Bader-1,Bader-2,*O,*OH,delta G
Sc-Ti,1,1541,1668,1604.5,2.99,4.51,3.75,6.5,6.8,6.65,44.9,47.9,46.4,21.5,21,22,1.62,1.47,1.545,1.36,1.54,1.45,-195.85765,0.038707,0.0541933,-0.056,0.088,2.739413561,3.5789,-17.7617503,5.358,0.217,-2.357,13.7758,-0.21049,-0.809957,-4.6682376,-2.8772842,1.1461293
Sc-V,1,1541,1910,1725.5,2.99,6.11,4.55,6.5,6.7,6.6,44.9,50.9,47.9,22,21,23,1.62,1.34,1.48,1.36,1.63,1.495,-196.37308,0.0474163,0.0570473,0.052,0.076,2.73941283,3.5572,-17.3854334,5.359,1.41,-2.212,15.1795,-0.336005,-0.059053,-3.8185476,-2.3943742,0.7823723
Sc-Cr,1,1541,1970,1755.5,2.99,7.14,5.065,6.5,7.4,6.95,44.9,52,48.45,22.5,21,24,1.62,1.28,1.45,1.36,1.66,1.51,-195.84256,0.042748,0.015268,0.029,0.104,2.739270452,3.5053,-14.8288864,5.358,0.272,-2.338,14.8084,-0.3702,0.077698,-3.8094276,-2.6653242,0.4931543
Sc-Mn,1,1541,1246,1393.5,2.99,7.47,5.23,6.5,7.9,7.2,44.9,54.9,49.9,23,21,25,1.62,1.27,1.445,1.36,1.55,1.455,-195.72364,0.045525,0.0254947,-0.049,0.233,2.739600791,3.4921,-15.0022514,5.353,1.52,-2.106,18.7501,-0.385765,0.134615,-4.4059676,-1.4030442,2.3352363
Sc-Fe,1,1541,1538,1539.5,2.99,7.87,5.43,6.5,7.8,7.15,44.9,55.8,50.35,23.5,21,26,1.62,1.26,1.44,1.36,1.83,1.595,-194.42699,0.0330657,0.028268,-0.104,0.232,2.740233622,3.4113,-15.5560711,5.357,0.565,-2.238,15.1865,-0.398879,0.261681,-4.7186376,-2.2841042,1.7832113
Sc-Ni,1,1541,1455,1498,2.99,8.91,5.95,6.5,7.6,7.05,44.9,58.7,51.8,24.5,21,28,1.62,1.24,1.43,1.36,1.91,1.635,-191.71581,0.0526917,0.0186273,-0.036,0.22,2.742990382,3.4124,-15.40052993,5.408,0.604,-2.172,12.6761,-0.445067,0.506961,-4.5679676,-2.7663342,1.1466023
Sc-Cu,1,1541,1085,1313,2.99,8.92,5.955,6.5,7.7,7.1,44.9,63.5,54.2,25,21,29,1.62,1.28,1.45,1.36,1.9,1.63,-190.72518,0.047958,0.0100917,-0.019,0.14,2.741324247,3.4236,-14.89793229,5.395,0.589,-2.167,14.6284,-0.451637,0.500663,-3.3586076,-2.2320542,0.3656831
Sc-Zn,1,1541,419.5,980.25,2.99,7.14,5.065,6.5,9.3,7.9,44.9,65.4,55.15,25.5,21,30,1.62,1.34,1.48,1.36,1.65,1.505,-188.04896,0.0354233,0.019883,-0.018,0.118,2.74109136,3.3585,-12.45622782,5.43,0.488,-2.226,11.9561,-0.421566,0.301433,-4.3325476,-3.3123542,0.6958671
Sc-Ru,1,1541,2334,1937.5,2.99,12.37,7.68,6.5,7.3,6.9,44.9,101,72.95,32.5,21,44,1.62,1.34,1.48,1.36,2.2,1.78,-194.85745,0.0418763,0.016225,-0.02,0.106,2.740353715,3.571,-17.194777,5.363,1.322,-2.152,14.3668,-0.34023,-0.030789,-4.3062476,-2.8773042,0.7677103
Sc-Rh,1,1541,1964,1752.5,2.99,12.45,7.72,6.5,7.4,6.95,44.9,102.9,73.9,33,21,45,1.62,1.34,1.48,1.36,2.28,1.82,-193.87217,0.048773,0.0108133,-0.024,0.162,2.741631004,3.5066,-17.0336243,5.435,1.649,-2.031,12.2992,-0.376268,0.119645,-3.8141576,-2.3468442,0.7951463
Sc-Pd,1,1541,1555,1548,2.99,12.02,7.505,6.5,8.3,7.4,44.9,106.4,75.65,33.5,21,46,1.62,1.37,1.495,1.36,2.2,1.78,-192.03822,0.0482293,0.0093597,-0.02,0.191,2.74232945,3.5143,-14.9856954,5.488,0.692,-2.134,9.3114,-0.41394,0.21572,-3.7736176,-1.8688942,1.2346883
Sc-Os,1,1541,3033,2287,2.99,22.61,12.8,6.5,8.4,7.45,44.9,190.2,117.55,48.5,21,76,1.62,1.35,1.485,1.36,2.2,1.78,-197.14163,0.038393,-0.0674727,-0.008,0.007,2.740007745,3.5042,-18.6347454,5.364,0.492,-2.303,8.6744,-0.292403,-0.280847,-4.2204976,-2.9800542,0.6222883
Sc-Ir,1,1541,2466,2003.5,2.99,22.65,12.82,6.5,8.9,7.7,44.9,192.2,118.55,49,21,77,1.62,1.36,1.49,1.36,2.2,1.78,-194.79203,0.038371,0.02173,-0.019,0.134,2.741023001,3.4648,-17.6363994,5.465,0.553,-2.206,9.311,-0.517767,-0.043927,-4.2953576,-3.0138042,0.6191253
Ti-V,1,1668,1910,1789,4.51,6.11,5.31,6.8,6.7,6.75,47.9,50.9,49.4,22.5,22,23,1.47,1.34,1.405,1.54,1.63,1.585,-196.74447,0.0663927,0.10951,-0.036,0.091,2.739932633,3.639,-17.3656457,5.356,1.106,-2.323,13.0762,-0.216928,-0.056644,-5.0317476,-3.6057542,0.9049473
Ti-Cr,1,1668,1970,1819,4.51,7.14,5.825,6.8,7.4,7.1,47.9,52,49.95,23,22,24,1.47,1.28,1.375,1.54,1.66,1.6,-197.21839,0.0654263,0.0359103,-0.157,0.098,2.739270319,3.5652,-15.8135387,5.43,1.268,-2.293,14.1306,-0.253714,0.092474,-3.8174076,-2.0013442,1.1777213
Ti-Mn,1,1668,1246,1457,4.51,7.47,5.99,6.8,7.9,7.35,47.9,54.9,51.4,23.5,22,25,1.47,1.27,1.37,1.54,1.55,1.545,-197.21312,0.0940097,0.014177,0.25,0.013,2.73946776,3.5417,-16.1005537,5.4,1.405,-2.193,7.4978,-0.280574,0.250849,-2.8519276,-1.8701042,1.2548401
Ti-Fe,1,1668,1538,1603,4.51,7.87,6.19,6.8,7.8,7.3,47.9,55.8,51.85,24,22,26,1.47,1.26,1.365,1.54,1.83,1.685,-195.79822,0.0467243,0.0346887,-0.32,0.231,2.739952411,3.5064,-16.5361234,5.35,0.376,-2.356,17.4804,-0.289869,0.270639,-3.9357476,-2.8263342,0.6164211
Ti-Ni,1,1668,1455,1561.5,4.51,8.91,6.71,6.8,7.6,7.2,47.9,58.7,53.3,25,22,28,1.47,1.24,1.355,1.54,1.91,1.725,-192.97073,0.089514,0.0156257,-0.101,0.194,2.742553852,3.4622,-16.26427223,5.491,0.429,-2.265,9.4734,-0.333338,0.520887,-4.3176376,-1.9113842,1.7644233
Ti-Cu,1,1668,1085,1376.5,4.51,8.92,6.715,6.8,7.7,7.25,47.9,63.5,55.7,25.5,22,29,1.47,1.28,1.375,1.54,1.9,1.72,-191.84254,0.0623107,0.011699,-0.051,0.119,2.741045653,3.505,-15.62411459,5.358,0.377,-2.306,14.4141,-0.33991,0.512093,-2.9574576,-1.9358142,0.3835703
Ti-Zn,1,1668,419.5,1043.75,4.51,7.14,5.825,6.8,9.3,8.05,47.9,65.4,56.65,26,22,30,1.47,1.34,1.405,1.54,1.65,1.595,-189.56923,0.0649287,0.0188323,0.001,0.11,2.740547841,3.4315,-13.58532012,5.426,0.254,-2.393,11.9299,-0.3064,0.317298,-4.0291876,-3.0356242,0.3502643
Ti-Ru,1,1668,2334,2001,4.51,12.37,8.44,6.8,7.3,7.05,47.9,101,74.45,33,22,44,1.47,1.34,1.405,1.54,2.2,1.87,-196.68395,0.0796997,0.004755,-0.055,0.109,2.740066809,3.6313,-18.6300993,5.399,1.236,-2.269,11.6084,-0.234901,-0.05219,-4.2884076,-2.9394142,0.6920343
Ti-Rh,1,1668,1964,1816,4.51,12.45,8.48,6.8,7.4,7.1,47.9,102.9,75.4,33.5,22,45,1.47,1.34,1.405,1.54,2.28,1.91,-194.65581,0.0798497,0.0377523,-0.064,0.141,2.742452606,3.5639,-17.4260866,5.464,1.342,-2.152,9.4589,-0.276297,0.102423,-3.9130476,-3.2013642,0.5073283
Ti-Pd,1,1668,1555,1611.5,4.51,12.02,8.265,6.8,8.3,7.55,47.9,106.4,77.15,34,22,46,1.47,1.37,1.42,1.54,2.2,1.87,-192.65866,0.0596137,0.0223693,-0.07,0.167,2.743363551,3.5618,-15.2149577,5.433,0.397,-2.236,12.0972,-0.303849,0.209904,-4.7867076,-2.8473342,1.2941453
Ti-Os,1,1668,3033,2350.5,4.51,22.61,13.56,6.8,8.4,7.6,47.9,190.2,119.05,49,22,76,1.47,1.35,1.41,1.54,2.2,1.87,-198.55815,0.0516227,0.027214,-0.046,0.084,2.740020185,3.583,-19.6600877,5.432,0.148,-2.408,11.423,-0.191034,-0.305214,-4.2602076,-2.9945642,0.6143503
Ti-Ir,1,1668,2466,2067,4.51,22.65,13.58,6.8,8.9,7.85,47.9,192.2,120.05,49.5,22,77,1.47,1.36,1.415,1.54,2.2,1.87,-196.53593,0.0598627,0.012388,-0.066,0.121,2.741748917,3.5928,-18.9891217,5.392,0.21,-2.361,14.5376,-0.723085,-0.113815,-3.8608576,-2.7773242,1.0002221
V-Cr,1,1910,1970,1940,6.11,7.14,6.625,6.7,7.4,7.05,50.9,52,51.45,23.5,23,24,1.34,1.28,1.31,1.63,1.66,1.645,-196.56841,0.0574467,0.021303,-1.171,0.099,2.739285748,3.5764,-14.2718118,5.339,1.136,-2.315,15.582,-0.076193,0.067144,-4.6729376,-3.0166142,0.9927013
V-Mn,1,1910,1246,1578,6.11,7.47,6.79,6.7,7.9,7.3,50.9,54.9,52.9,24,23,25,1.34,1.27,1.305,1.63,1.55,1.59,-196.95419,0.076101,0.032452,-1.42,0.214,2.739525929,3.5361,-14.9498768,5.373,1.24,-2.204,11.6225,-0.097183,0.12711,-3.9986176,-2.8695842,0.5512881
V-Fe,1,1910,1538,1724,6.11,7.87,6.99,6.7,7.8,7.25,50.9,55.8,53.35,24.5,23,26,1.34,1.26,1.3,1.63,1.83,1.73,-195.87162,0.0814717,0.0346687,-1.324,0.255,2.740216674,3.4805,-15.7177765,5.374,0.172,-2.389,11.2134,-0.116404,0.237209,-4.0286676,-2.9389742,0.5241151
V-Ni,1,1910,1455,1682.5,6.11,8.91,7.51,6.7,7.6,7.15,50.9,58.7,54.8,25.5,23,28,1.34,1.24,1.29,1.63,1.91,1.77,-192.80666,0.078501,0.0107463,0.244,0.192,2.74195427,3.4897,-15.20845533,5.402,0.273,-2.369,15.5719,-0.148371,0.500978,-4.1015176,-3.0661442,1.0202181
V-Cu,1,1910,1085,1497.5,6.11,8.92,7.515,6.7,7.7,7.2,50.9,63.5,57.2,26,23,29,1.34,1.28,1.31,1.63,1.9,1.765,-191.27394,0.0851923,0.004303,1.022,0.127,2.740414066,3.4688,-14.16376769,5.377,1.568,-2.169,10.2481,-0.158634,0.492735,-4.0150476,-2.8679942,0.5077613
V-Zn,1,1910,419.5,1164.75,6.11,7.14,6.625,6.7,9.3,8,50.9,65.4,58.15,26.5,23,30,1.34,1.34,1.34,1.63,1.65,1.64,-189.23887,0.0826657,0.0244543,-0.235,0.121,2.739933655,3.4241,-12.36321322,5.384,1.476,-2.22,8.9077,-0.125939,0.290076,-4.0034276,-2.6193742,0.7467913
V-Ru,1,1910,2334,2122,6.11,12.37,9.24,6.7,7.3,7,50.9,101,75.95,33.5,23,44,1.34,1.34,1.34,1.63,2.2,1.915,-196.36815,0.0553007,0.0307553,-0.092,0.123,2.740631703,3.6019,-17.4225524,5.427,1.225,-2.261,11.9559,-0.057002,-0.083702,-3.8790376,-2.5634742,0.6687493
V-Rh,1,1910,1964,1937,6.11,12.45,9.28,6.7,7.4,7.05,50.9,102.9,76.9,34,23,45,1.34,1.34,1.34,1.63,2.28,1.955,-194.69935,0.0655557,0.0179473,-0.149,0.161,2.742045982,3.5897,-16.5778797,5.419,1.214,-2.257,14.8141,-0.088992,0.079925,-3.9151876,-2.9000942,0.6167211
V-Pd,1,1910,1555,1732.5,6.11,12.02,9.065,6.7,8.3,7.5,50.9,106.4,78.65,34.5,23,46,1.34,1.37,1.355,1.63,2.2,1.915,-192.53744,0.088741,0.0091437,0.674,0.142,2.74228559,3.5455,-14.2019908,5.447,0.307,-2.325,12.5572,-0.123635,0.18372,-4.0415776,-2.9792842,1.4571691
V-Os,1,1910,3033,2471.5,6.11,22.61,14.36,6.7,8.4,7.55,50.9,190.2,120.55,49.5,23,76,1.34,1.35,1.345,1.63,2.2,1.915,-196.0027,0.067323,0.0219687,-0.024,0.134,2.741955337,3.568,-16.2128908,5.407,0.099,-2.428,9.3057,-0.018268,-0.328025,-6.4391776,-5.1803342,2.4912723
V-Ir,1,1910,2466,2188,6.11,22.65,14.38,6.7,8.9,7.8,50.9,192.2,121.55,50,23,77,1.34,1.36,1.35,1.63,2.2,1.915,-196.00269,0.0666367,0.0207063,-0.024,0.134,2.741955464,3.5684,-17.5641348,5.407,0.149,-2.42,9.3059,-0.125407,-0.086036,-4.3743776,-2.5689542,1.1619673
Cr-Mn,1,1970,1246,1608,7.14,7.47,7.305,7.4,7.9,7.65,52,54.9,53.45,24.5,24,25,1.28,1.27,1.275,1.66,1.55,1.605,-195.40976,0.0702637,0.022691,0.561,0.21,2.739250622,3.4714,-11.3794198,5.438,1.235,-2.227,16.5166,0.075195,0.103633,-5.2633576,-2.7975542,1.8162573
Cr-Fe,1,1970,1538,1754,7.14,7.87,7.505,7.4,7.8,7.6,52,55.8,53.9,25,24,26,1.28,1.26,1.27,1.66,1.83,1.745,-195.04016,0.011256,0.0196607,2.583,0.284,2.739515894,3.4333,-12.8602895,5.377,0.302,-2.34,20.986,0.033063,0.206898,-3.4564176,-2.5041942,0.3736881
Cr-Ni,1,1970,1455,1712.5,7.14,8.91,8.025,7.4,7.6,7.5,52,58.7,55.35,26,24,28,1.28,1.24,1.26,1.66,1.91,1.785,-192.2042,0.0091907,0.0122437,2.744,0.262,2.740755673,3.4385,-12.57996833,5.441,0.285,-2.295,13.3327,-0.011059,0.465372,-4.2095576,-2.7139542,0.8458153
Cr-Cu,1,1970,1085,1527.5,7.14,8.92,8.03,7.4,7.7,7.55,52,63.5,57.75,26.5,24,29,1.28,1.28,1.28,1.66,1.9,1.78,-190.27126,0.0081593,0.0087,2.808,0.166,2.740051353,3.3935,-11.13506069,5.444,0.339,-2.25,15.1365,-0.020199,0.472319,-4.6781076,-2.7822542,1.2498393
Cr-Zn,1,1970,419.5,1194.75,7.14,7.14,7.14,7.4,9.3,8.35,52,65.4,58.7,27,24,30,1.28,1.34,1.31,1.66,1.65,1.655,-188.80559,0.0082307,0.018002,2.885,0.151,2.739644344,3.3895,-9.90390622,5.418,1.585,-2.137,17.6302,0.007163,0.259351,-4.1777776,-2.7355142,1.1539861
Cr-Ru,1,1970,2334,2152,7.14,12.37,9.755,7.4,7.3,7.35,52,101,76.5,34,24,44,1.28,1.34,1.31,1.66,2.2,1.93,-194.99601,0.0314493,0.021028,2.667,0.086,2.739418668,3.581,-14.0243854,5.402,1.267,-2.236,16.9487,0.08056,-0.111135,-3.8940176,-2.4483942,0.7839203
Cr-Rh,1,1970,1964,1967,7.14,12.45,9.795,7.4,7.4,7.4,52,102.9,77.45,34.5,24,45,1.28,1.34,1.31,1.66,2.28,1.97,-193.21002,0.100542,-0.0382897,0.033,0.161,2.740148071,3.5039,-13.0625227,5.463,1.271,-2.179,9.64,0.04066,0.055672,-4.9625076,-3.0756942,1.2325113
Cr-Pd,1,1970,1555,1762.5,7.14,12.02,9.58,7.4,8.3,7.85,52,106.4,79.2,35,24,46,1.28,1.37,1.325,1.66,2.2,1.93,-191.63867,0.0158847,0.0133127,2.903,0.209,2.740415623,3.5001,-11.2771938,5.53,0.439,-2.203,12.7612,0.008328,0.158791,-4.5497876,-2.0806442,1.8156723
Cr-Os,1,1970,3033,2501.5,7.14,22.61,14.875,7.4,8.4,7.9,52,190.2,121.1,50,24,76,1.28,1.35,1.315,1.66,2.2,1.93,-197.39321,0.0200027,0.0211213,2.632,0.072,2.739339204,3.5287,-15.5773738,5.385,0.148,-2.402,11.3555,0.122762,-0.357863,-4.1535876,-2.8175642,0.7167911
Cr-Ir,1,1970,2466,2218,7.14,22.65,14.895,7.4,8.9,8.15,52,192.2,122.1,50.5,24,77,1.28,1.36,1.32,1.66,2.2,1.93,-195.26358,0.0241343,0.0093857,2.767,0.108,2.739750972,3.5098,-14.7989978,5.493,0.214,-2.344,12.234,-0.069808,0.189502,-4.2005076,-2.4223442,1.1271033
Mn-Fe,1,1246,1538,1392,7.47,7.87,7.67,7.9,7.8,7.85,54.9,55.8,55.35,25.5,25,26,1.27,1.26,1.265,1.55,1.83,1.69,-194.58025,0.022748,0.0281407,3.743,0.343,2.739819661,3.3977,-12.6926645,5.418,0.356,-2.246,22.9728,0.092959,0.1799,-4.5967976,-3.3162142,0.6318583
Mn-Ni,1,1246,1455,1350.5,7.47,8.91,8.19,7.9,7.6,7.75,54.9,58.7,56.8,26.5,25,28,1.27,1.24,1.255,1.55,1.91,1.73,-192.17276,0.0251553,0.014422,3.821,0.319,2.741145445,3.4142,-12.84081333,5.483,0.38,-2.18,20.6581,0.045693,0.437387,-4.1381776,-2.6436042,0.8270793
Mn-Cu,1,1246,1085,1165.5,7.47,8.92,8.195,7.9,7.7,7.8,54.9,63.5,59.2,27,25,29,1.27,1.28,1.275,1.55,1.9,1.725,-190.71793,0.025196,0.006512,3.857,0.231,2.740338426,3.3557,-11.87401569,5.491,1.729,-1.959,16.8933,0.032906,0.446774,-4.1152776,-2.2994442,1.1588833
Mn-Zn,1,1246,419.5,832.75,7.47,7.14,7.305,7.9,9.3,8.6,54.9,65.4,60.15,27.5,25,30,1.27,1.34,1.305,1.55,1.65,1.6,-188.78269,0.0322997,0.0180183,-0.092,0.13,2.739700634,3.365,-10.17329122,5.427,1.607,-2.106,14.3526,0.056499,0.24555,-4.1092776,-2.2530542,1.2029203
Mn-Ru,1,1246,2334,1790,7.47,12.37,9.92,7.9,7.3,7.6,54.9,101,77.95,34.5,25,44,1.27,1.34,1.305,1.55,2.2,1.875,-194.83276,0.017441,0.133359,3.712,0.15,2.740660312,3.5428,-14.1534204,5.427,1.34,-2.161,13.4419,0.135237,-0.126209,-3.7229776,-3.2269942,1.1830861
Mn-Rh,1,1246,1964,1605,7.47,12.45,9.96,7.9,7.4,7.65,54.9,102.9,78.9,35,25,45,1.27,1.34,1.305,1.55,2.28,1.915,-193.57465,0.0180597,-0.0073703,3.836,0.236,2.740547895,3.4901,-13.7194377,5.507,1.403,-2.083,11.7627,0.101036,0.040289,-2.7635776,-3.0361842,1.7017961
Mn-Pd,1,1246,1555,1400.5,7.47,12.02,9.745,7.9,8.3,8.1,54.9,106.4,80.65,35.5,25,46,1.27,1.37,1.32,1.55,2.2,1.875,-191.23507,0.0247073,-0.0083797,-0.029,0.208,2.741536433,3.4679,-11.1658788,5.533,0.475,-2.181,6.6883,0.065852,0.15073,-3.4246376,-3.2658242,1.1235351
Mn-Os,1,1246,3033,2139.5,7.47,22.61,15.04,7.9,8.4,8.15,54.9,190.2,122.55,50.5,25,76,1.27,1.35,1.31,1.55,2.2,1.875,-197.23857,-0.0204027,0.0326077,3.624,0.094,2.739649518,3.4645,-15.7150188,5.431,0.299,-2.317,13.0533,0.178171,-0.36878,-4.0994176,-2.9243642,0.5238253
Mn-Ir,1,1246,2466,1856,7.47,22.65,22.65,7.9,8.9,8.4,54.9,192.2,192.2,51,25,77,1.27,1.36,1.315,1.55,2.2,1.875,-195.16692,0.027812,-0.0961407,3.821,0.04,2.740208835,3.4819,-14.9946228,5.506,0.201,-2.282,16.1156,-0.072112,0.034039,-4.0423276,-2.4556942,0.9258633
Fe-Ni,1,1538,1455,1496.5,7.87,8.91,8.39,7.8,7.6,7.7,55.8,58.7,57.25,27,26,28,1.26,1.24,1.25,1.83,1.91,1.87,-190.78028,0.040609,0.0197427,3.218,0.34,2.741843037,3.347,-13.29880303,5.494,0.627,-2.156,14.7562,0.150374,0.42826,-4.3589576,-2.8045442,1.3288071
Fe-Cu,1,1538,1085,1311.5,7.87,8.92,8.395,7.8,7.7,7.75,55.8,63.5,59.65,27.5,26,29,1.26,1.28,1.27,1.83,1.9,1.865,-189.4316,0.0407267,0.0092853,3.24,0.238,2.740208815,3.3083,-12.43815539,5.487,0.626,-2.129,16.4488,0.138301,0.443949,-3.7103176,-1.5385342,1.5174583
Fe-Zn,1,1538,419.5,978.75,7.87,7.14,7.505,7.8,9.3,8.55,55.8,65.4,60.6,28,26,30,1.26,1.34,1.3,1.83,1.65,1.74,-187.32864,0.040963,0.0208627,3.161,0.207,2.739541492,3.2945,-10.56971092,5.464,0.489,-2.196,13.3229,0.173153,0.238168,-2.4671376,-2.8218842,1.4223611
Fe-Ru,1,1538,2334,1936,7.87,12.37,10.12,7.8,7.3,7.55,55.8,101,78.4,35,26,44,1.26,1.34,1.3,1.83,2.2,2.015,-193.12363,0.161496,0.0159087,3.173,0.19,2.739322662,3.4944,-14.2947601,5.429,0.331,-2.325,19.0418,0.380934,-0.157765,-4.8536376,-3.8861842,1.2033473
Fe-Rh,1,1538,1964,1751,7.87,12.45,10.16,7.8,7.4,7.6,55.8,102.9,79.35,35.5,26,45,1.26,1.34,1.3,1.83,2.28,2.055,-190.95027,0.15609,0.0131687,3.218,0.283,2.73966323,3.4337,-12.9455274,5.504,0.288,-2.26,16.7527,0.342219,0.005143,-5.4275376,-2.9011242,1.8620363
Fe-Pd,1,1538,1555,1546.5,7.87,12.02,9.945,7.8,8.3,8.05,55.8,106.4,81.1,36,26,46,1.26,1.37,1.315,1.83,2.2,2.015,-190.43331,0.0501667,0.017202,3.254,0.332,2.74165803,3.4066,-12.2145885,5.554,0.722,-2.111,16.7118,0.295808,0.118363,-4.4905876,-2.8216342,1.2460061
Fe-Os,1,1538,3033,2285.5,7.87,22.61,15.24,7.8,8.4,8.1,55.8,190.2,123,51,26,76,1.26,1.35,1.305,1.83,2.2,2.015,-196.00886,-0.026078,0.0185533,3.123,0.141,2.740235924,3.4319,-16.3357785,5.402,0.494,-2.314,10.1979,0.288736,-0.387674,-4.0960976,-2.7335542,0.7436891
Fe-Ir,1,1538,2466,2002,7.87,22.65,15.26,7.8,8.9,8.35,55.8,192.2,124,51.5,26,77,1.26,1.36,1.31,1.83,2.2,2.015,-192.8843,0.149597,0.0067277,3.186,0.218,2.739516022,3.4298,-14.5624725,5.501,0.51,-2.262,13.8012,0.300171,-0.173172,-4.1754576,-3.4298842,0.7505443
Ni-Cu,1,1455,1085,1270,8.91,8.92,8.915,7.6,7.7,7.65,58.7,63.5,61.1,28.5,28,29,1.24,1.28,1.26,1.91,1.9,1.905,-185.84955,0.0118303,-0.0081797,0.803,0.047,2.739362147,3.3191,-11.41174422,5.56,0.651,-2.084,7.8838,0.424003,0.409528,-4.7740176,-3.0776042,1.0295803
Ni-Zn,1,1455,419.5,937.25,8.91,7.14,8.025,7.6,9.3,8.45,58.7,65.4,62.05,29,28,30,1.24,1.34,1.29,1.91,1.65,1.78,-184.09323,0.0139487,0.0189107,0.691,0.19,2.739264585,3.2493,-9.88993975,5.527,0.619,-2.085,10.2963,0.453409,0.197069,-4.7463176,-3.2596742,0.8219603
Ni-Ru,1,1455,2334,1894.5,8.91,12.37,10.64,7.6,7.3,7.45,58.7,101,79.85,36,28,44,1.24,1.34,1.29,1.91,2.2,2.055,-190.54489,0.0210867,-0.0077973,0.748,0.193,2.739329892,3.4584,-14.27165893,5.514,1.697,-2.107,10.5892,0.520316,-0.186398,-3.8315576,-3.2104442,0.5152633
Ni-Rh,1,1455,1964,1709.5,8.91,12.45,10.68,7.6,7.4,7.5,58.7,102.9,80.8,36.5,28,45,1.24,1.34,1.29,1.91,2.28,2.095,-188.42296,0.010512,0.0089327,0.785,0.244,2.739348027,3.4583,-12.97385623,5.587,1.767,-2.036,16.8646,0.485745,-0.017001,-5.1378676,-3.7518542,1.0611383
Ni-Pd,1,1455,1555,1505,8.91,12.02,10.465,7.6,8.3,7.95,58.7,106.4,82.55,37,28,46,1.24,1.37,1.305,1.91,2.2,2.055,-187.37055,-0.0027623,0.0014443,0.73,0.293,2.739462653,3.4044,-11.70746733,5.635,0.776,-2.053,13.9091,0.452107,0.092893,-3.9230776,-2.8144342,0.4611233
Ni-Os,1,1455,3033,2244,8.91,22.61,15.76,7.6,8.4,8,58.7,190.2,124.45,52,28,76,1.24,1.35,1.295,1.91,2.2,2.055,-192.34366,0.006803,0.0123713,0.574,0.135,2.739360034,3.4462,-15.22621733,5.491,0.493,-2.286,10.0613,0.56664,-0.439855,-4.4425376,-2.8585342,0.9394803
Ni-Ir,1,1455,2466,1960.5,8.91,22.65,15.78,7.6,8.9,8.25,58.7,192.2,125.45,52.5,28,77,1.24,1.36,1.3,1.91,2.2,2.055,-189.93872,0.000437,0.0957883,0.767,0.211,2.739602413,3.4347,-14.17253133,5.575,0.559,-2.192,11.0846,0.528956,0.342964,-5.0056676,-3.1987442,1.1557663
Cu-Zn,1,1085,419.5,752.25,8.92,7.14,8.03,7.7,9.3,8.5,63.5,65.4,64.45,29.5,29,30,1.28,1.34,1.31,1.9,1.65,1.775,-182.74755,0.01573,0.0155663,0.009,0.156,2.739291349,3.2352,-9.03229211,5.513,0.593,-2.051,9.3343,0.460455,0.183251,-4.3003976,-2.7188042,0.9183853
